Year,Sex,Age group (years) at date of injury,Geographic region where injury occurred,Employment status,Occupation,Injury/illness/disease group,Type of injury/illness/disease,Industry,Industry subgroup,Value,Measure,Status
2002,Total,Total,Total,Total,Total,Total,Total,Total,Total,258.4,Number of claims in thousands,Final
2003,Total,Total,Total,Total,Total,Total,Total,Total,Total,258.1,Number of claims in thousands,Final
2004,Total,Total,Total,Total,Total,Total,Total,Total,Total,261.1,Number of claims in thousands,Final
2005,Total,Total,Total,Total,Total,Total,Total,Total,Total,262,Number of claims in thousands,Final
2006,Total,Total,Total,Total,Total,Total,Total,Total,Total,253.6,Number of claims in thousands,Final
2007,Total,Total,Total,Total,Total,Total,Total,Total,Total,252.6,Number of claims in thousands,Final
2008,Total,Total,Total,Total,Total,Total,Total,Total,Total,243.5,Number of claims in thousands,Final
2009,Total,Total,Total,Total,Total,Total,Total,Total,Total,226.8,Number of claims in thousands,Final
2010,Total,Total,Total,Total,Total,Total,Total,Total,Total,222.1,Number of claims in thousands,Final
2011,Total,Total,Total,Total,Total,Total,Total,Total,Total,212.6,Number of claims in thousands,Final
2012,Total,Total,Total,Total,Total,Total,Total,Total,Total,207.8,Number of claims in thousands,Final
2013,Total,Total,Total,Total,Total,Total,Total,Total,Total,212.2,Number of claims in thousands,Final
2014,Total,Total,Total,Total,Total,Total,Total,Total,Total,221.1,Number of claims in thousands,Final
2015,Total,Total,Total,Total,Total,Total,Total,Total,Total,224.4,Number of claims in thousands,Final
2016,Total,Total,Total,Total,Total,Total,Total,Total,Total,228.7,Number of claims in thousands,Final
2017,Total,Total,Total,Total,Total,Total,Total,Total,Total,233.2,Number of claims in thousands,Final
2018,Total,Total,Total,Total,Total,Total,Total,Total,Total,238.8,Number of claims in thousands,Provisional
2002,Total,Total,Total,Total,Total,Total,Total,Total,Total,154,Incidence rate per 1000 full-time equivalent employees,Final
2003,Total,Total,Total,Total,Total,Total,Total,Total,Total,150,Incidence rate per 1000 full-time equivalent employees,Final
2004,Total,Total,Total,Total,Total,Total,Total,Total,Total,146,Incidence rate per 1000 full-time equivalent employees,Final
2005,Total,Total,Total,Total,Total,Total,Total,Total,Total,142,Incidence rate per 1000 full-time equivalent employees,Final
2006,Total,Total,Total,Total,Total,Total,Total,Total,Total,134,Incidence rate per 1000 full-time equivalent employees,Final
2007,Total,Total,Total,Total,Total,Total,Total,Total,Total,132,Incidence rate per 1000 full-time equivalent employees,Final
2008,Total,Total,Total,Total,Total,Total,Total,Total,Total,127,Incidence rate per 1000 full-time equivalent employees,Final
2009,Total,Total,Total,Total,Total,Total,Total,Total,Total,120,Incidence rate per 1000 full-time equivalent employees,Final
2010,Total,Total,Total,Total,Total,Total,Total,Total,Total,117,Incidence rate per 1000 full-time equivalent employees,Final
2011,Total,Total,Total,Total,Total,Total,Total,Total,Total,110,Incidence rate per 1000 full-time equivalent employees,Final
2012,Total,Total,Total,Total,Total,Total,Total,Total,Total,108,Incidence rate per 1000 full-time equivalent employees,Final
2013,Total,Total,Total,Total,Total,Total,Total,Total,Total,108,Incidence rate per 1000 full-time equivalent employees,Final
2014,Total,Total,Total,Total,Total,Total,Total,Total,Total,109,Incidence rate per 1000 full-time equivalent employees,Final
2015,Total,Total,Total,Total,Total,Total,Total,Total,Total,108,Incidence rate per 1000 full-time equivalent employees,Final
2016,Total,Total,Total,Total,Total,Total,Total,Total,Total,105,Incidence rate per 1000 full-time equivalent employees,Final
2017,Total,Total,Total,Total,Total,Total,Total,Total,Total,102,Incidence rate per 1000 full-time equivalent employees,Final
2018,Total,Total,Total,Total,Total,Total,Total,Total,Total,102,Incidence rate per 1000 full-time equivalent employees,Provisional
